"species","closed_canopy","open_canopy","main_habitat","area_open","area_closed"
"Myrcia_isaiana",0.82,0.18,"closed",0,1
"Myrcia_laruotteana",0.53,0.47,"closed",1,1
"Myrcia_laxiflora",0.93,0.07,"closed",0,1
"Myrcia_lughadhae",0.2,0.8,"open",1,0
"Myrcia_macrocalyx",0,1,"open",1,0
"Myrcia_marianae",1,0,"closed",0,1
"Myrcia_maximiliana",1,0,"closed",0,1
"Myrcia_megaphylla",0,1,"open",1,0
"Myrcia_micropetala",0.7,0.3,"closed",1,1
"Myrcia_microphylla",0,1,"open",1,0
"Myrcia_minutiflora",1,0,"closed",0,1
"Myrcia_mischophylla",0.26,0.74,"open",1,1
"Myrcia_montana",0.56,0.44,"closed",1,1
"Myrcia_mucugensis",0,1,"open",1,0
"Myrcia_multipunctata",0.48,0.52,"open",1,1
"Myrcia_nitida",0.31,0.69,"open",1,1
"Myrcia_nivea",0,1,"open",1,0
"Myrcia_oblongata",0.82,0.18,"closed",0,1
"Myrcia_palustris",0.74,0.26,"closed",1,1
"Myrcia_paracatuensis",0.25,0.75,"open",1,0
"Myrcia_pendula",1,0,"closed",0,1
"Myrcia_pinifolia",0,1,"open",1,0
"Myrcia_platyclada",0.9,0.1,"closed",0,1
"Myrcia_pseudomarlierea",1,0,"closed",0,1
"Myrcia_pubescens",0.4,0.6,"open",1,1
"Myrcia_pubipetala",0.92,0.08,"closed",0,1
"Myrcia_pulvinata",1,0,"closed",0,1
"Myrcia_racemosa",0.8,0.2,"closed",0,1
"Myrcia_reticulata",1,0,"closed",0,1
"Myrcia_reticulosa",0.09,0.91,"open",1,0
"Myrcia_riodocensis",1,0,"closed",0,1
"Myrcia_robusta",1,0,"closed",0,1
"Myrcia_rosangelae",0.89,0.11,"closed",0,1
"Myrcia_rotundata",0.71,0.29,"closed",1,1
"Myrcia_rubella",0.1,0.9,"open",1,0
"Myrcia_rufipes",0.35,0.65,"open",1,1
"Myrcia_rupestris",0,1,"open",1,0
"Myrcia_rupta",0.88,0.12,"closed",0,1
"Myrcia_ruschii",1,0,"closed",0,1
"Myrcia_saxatilis",1,0,"closed",0,1
"Myrcia_selloi",0.53,0.47,"closed",1,1
"Myrcia_serrana",1,0,"closed",0,1
"Myrcia_spathulifolia",0.89,0.11,"closed",0,1
"Myrcia_spectabilis",0.96,0.04,"closed",0,1
"Myrcia_splendens",0.73,0.27,"closed",1,1
"Myrcia_springiana",0.88,0.12,"closed",0,1
"Myrcia_squamata",1,0,"closed",0,1
"Myrcia_subavenia",0.22,0.78,"open",1,0
"Myrcia_subcordata",0.55,0.45,"closed",1,1
"Myrcia_subsericea",1,0,"closed",0,1
"Myrcia_subterminalis",1,0,"closed",0,1
"Myrcia_subverticillaris",0.4,0.6,"open",1,1
"Myrcia_suffruticosa",0,1,"open",1,0
"Myrcia_tenuifolia",0.44,0.56,"open",1,1
"Myrcia_tenuivenosa",0.96,0.04,"closed",0,1
"Myrcia_tetraphylla",1,0,"closed",0,1
"Myrcia_thyrsoidea",0.93,0.07,"closed",0,1
"Myrcia_tijucensis",0.85,0.15,"closed",0,1
"Myrcia_tomentosa",0.38,0.62,"open",1,1
"Myrcia_variabilis",0.12,0.88,"open",1,0
"Myrcia_venulosa",0.43,0.57,"open",1,1
"Myrcia_vittoriana",0.88,0.12,"closed",0,1
