"species","closed_canopy","open_canopy","main_habitat","area_open","area_closed"
"Psydrax_schimperiana",0.32,0.68,"open",1,1
"Pygmaeothamnus_chamaedendrum",0,1,"open",1,0
"Pygmaeothamnus_zeyheri",0,1,"open",1,0
"Pyrostria_ampijoroensis",0.83,0.17,"closed",0,1
"Pyrostria_anjouanensis",1,0,"closed",0,1
"Pyrostria_asosa",1,0,"closed",0,1
"Pyrostria_bibracteata",0.76,0.24,"closed",0,1
"Pyrostria_hystrix",0.25,0.75,"open",1,0
"Pyrostria_ixorifolia",1,0,"closed",0,1
"Pyrostria_longiflora",1,0,"closed",0,1
"Pyrostria_major",1,0,"closed",0,1
"Pyrostria_media",0.97,0.03,"closed",0,1
"Pyrostria_oleifolia",1,0,"closed",0,1
"Pyrostria_pendula",1,0,"closed",0,1
"Pyrostria_phyllanthoidea",0.33,0.67,"open",1,1
"Pyrostria_richardiae",0.5,0.5,"closed",1,1
"Pyrostria_sarodranensis",0,1,"open",1,0
"Pyrostria_serpentina",0,1,"open",1,0
"Razafimandimbisonia_humblotii",1,0,"closed",0,1
"Robynsia_glabrata",0.43,0.57,"open",1,1
"Rytigynia_adenodonta",0.67,0.33,"closed",1,1
"Rytigynia_bagshawei",1,0,"closed",0,1
"Rytigynia_beniensis",0.33,0.67,"open",1,1
"Rytigynia_bugoyensis",0.75,0.25,"closed",0,1
"Rytigynia_celastroides",0.54,0.46,"closed",1,1
"Rytigynia_decussata",0.64,0.36,"closed",1,1
"Rytigynia_eickii",0.75,0.25,"closed",0,1
"Rytigynia_flavida",0,1,"open",1,0
"Rytigynia_hirsutiflora",0.67,0.33,"closed",1,1
"Rytigynia_humbertii",1,0,"closed",0,1
"Rytigynia_lichenoxenos",0.71,0.29,"closed",1,1
"Rytigynia_longicaudata",1,0,"closed",0,1
"Rytigynia_longipedicellata",1,0,"closed",0,1
"Rytigynia_membranacea",1,0,"closed",0,1
"Rytigynia_monantha",0.27,0.73,"open",1,1
"Rytigynia_mrimaensis",1,0,"closed",0,1
"Rytigynia_neglecta",0.43,0.57,"open",1,1
"Rytigynia_parvifolia",0.89,0.11,"closed",0,1
"Rytigynia_rubra",0.85,0.15,"closed",0,1
"Rytigynia_sambavensis",0.83,0.17,"closed",0,1
"Rytigynia_senegalensis",0.05,0.95,"open",1,0
"Rytigynia_seyrigii",0.78,0.22,"closed",0,1
"Rytigynia_stolzii",0,1,"open",1,0
"Rytigynia_uhligii",0.67,0.33,"closed",1,1
"Rytigynia_umbellulata",0.54,0.46,"closed",1,1
"Rytigynia_xanthotricha",1,0,"closed",0,1
"Vangueria_agrestis",0.1,0.9,"open",1,0
"Vangueria_apiculata",0.24,0.76,"open",1,0
"Vangueria_bowkeri",0.25,0.75,"open",1,0
"Vangueria_cinerascens",0,1,"open",1,0
"Vangueria_discolor",0.19,0.81,"open",1,0
"Vangueria_esculenta",0.22,0.78,"open",1,0
"Vangueria_ferruginea",0,1,"open",1,0
"Vangueria_fuscosetulosa",0.83,0.17,"closed",0,1
"Vangueria_gillettii",0,1,"open",1,0
"Vangueria_induta",0.6,0.4,"closed",1,1
"Vangueria_infausta",0.35,0.65,"open",1,1
"Vangueria_lasiantha",0.71,0.29,"closed",1,1
"Vangueria_latifolia",0.33,0.67,"open",1,1
"Vangueria_loranthifolia",0.8,0.2,"closed",0,1
"Vangueria_macrocalyx",0,1,"open",1,0
"Vangueria_madagascariensis",0.62,0.38,"closed",1,1
"Vangueria_micropyren",0,1,"open",1,0
"Vangueria_monteiroi",1,0,"closed",0,1
"Vangueria_obtusifolia",0,1,"open",1,0
"Vangueria_pallidiflora",0.69,0.31,"closed",1,1
"Vangueria_parvifolia",0.12,0.88,"open",1,0
"Vangueria_praecox",0,1,"open",1,0
"Vangueria_proschii",0,1,"open",1,0
"Vangueria_pygmaea",0,1,"open",1,0
"Vangueria_randii",0.47,0.53,"open",1,1
"Vangueria_schumanniana",1,0,"closed",0,1
"Vangueria_soutpansbergensis",0,1,"open",1,0
"Vangueria_triflora",0,1,"open",1,0
"Vangueria_vestita",0,1,"open",1,0
"Vangueria_volkensii",0.5,0.5,"closed",1,1
"Vangueriella_chlorantha",1,0,"closed",0,1
"Vangueriella_laxiflora",1,0,"closed",0,1
"Vangueriella_nigerica",0.23,0.77,"open",1,0
"Vangueriella_nigricans",0.71,0.29,"closed",1,1
"Vangueriella_olacifolia",0.86,0.14,"closed",0,1
"Vangueriella_rufa",0.67,0.33,"closed",1,1
"Vangueriella_spinosa",0.29,0.71,"open",1,1
"Vangueriella_vanguerioides",0.68,0.32,"closed",1,1
"Vangueriopsis_longiflora",0,1,"open",1,0
