"species","closed_canopy","open_canopy","main_habitat","area_open","area_closed"
"Kadua_affinis",0.94,0.06,"closed",0,1
"Kadua_axillaris",1,0,"closed",0,1
"Kadua_centranthoides",0.88,0.12,"closed",0,1
"Kadua_cordata",1,0,"closed",0,1
"Kadua_degeneri",0,1,"open",1,0
"Kadua_elatior",1,0,"closed",0,1
"Kadua_fluviatilis",1,0,"closed",0,1
"Kadua_flynnii",1,0,"closed",0,1
"Kadua_foggiana",1,0,"closed",0,1
"Kadua_littoralis",1,0,"closed",0,1
"Kadua_parvula",1,0,"closed",0,1
"Kadua_romanzoffiensis",1,0,"closed",0,1
"Kohautia_amatymbica",0,1,"open",1,0
"Kohautia_caespitosa",0.11,0.89,"open",1,0
"Kohautia_coccinea",0.29,0.71,"open",1,1
"Kohautia_cynanchica",0,1,"open",1,0
"Kohautia_subverticillata",0,1,"open",1,0
"Kohautia_virgata",0.16,0.84,"open",1,0
"Lathraeocarpa_acicularis",0,1,"open",1,0
"Lelya_osteocarpa",0.09,0.91,"open",1,0
"Manettia_alba",0.95,0.05,"closed",0,1
"Mitracarpus_frigidus",0.55,0.45,"closed",1,1
"Mitracarpus_microspermus",0.17,0.83,"open",1,0
"Mitrasacmopsis_quadrivalvis",0.32,0.68,"open",1,1
"Neanotis_calycina",1,0,"closed",0,1
"Neanotis_gracilis",1,0,"closed",0,1
"Neanotis_hirsuta",1,0,"closed",0,1
"Neanotis_wightiana",1,0,"closed",0,1
"Oldenlandia_affinis",0.63,0.37,"closed",1,1
"Oldenlandia_brachypoda",1,0,"closed",0,1
"Oldenlandia_drymarioides",1,0,"closed",0,1
"Oldenlandia_duemmeri",0,1,"open",1,0
"Oldenlandia_echinulosa",0.25,0.75,"open",1,0
"Oldenlandia_fastigiata",0.3,0.7,"open",1,1
"Oldenlandia_galioides",0.07,0.93,"open",1,0
"Oldenlandia_geophila",0,1,"open",1,0
"Oldenlandia_hedyotidea",1,0,"closed",0,1
"Oldenlandia_herbacea",0.44,0.56,"open",1,1
"Oldenlandia_herbacea_var._herbacea",0.19,0.81,"open",1,0
"Oldenlandia_lancifolia",0.72,0.28,"closed",1,1
"Oldenlandia_microtheca",1,0,"closed",0,1
"Oldenlandia_mitrasacmoides",0,1,"open",1,0
"Oldenlandia_nematocaulis",0.12,0.88,"open",1,0
"Oldenlandia_nervosa",0.31,0.69,"open",1,1
"Oldenlandia_ovata",0.6,0.4,"closed",1,1
"Oldenlandia_pringlei",0,1,"open",1,0
"Oldenlandia_rosulata",0.31,0.69,"open",1,1
"Oldenlandia_salzmannii",0.59,0.41,"closed",1,1
"Oldenlandia_stricta",0,1,"open",1,0
"Oldenlandia_taborensis",0,1,"open",1,0
"Oldenlandia_wauensis",0,1,"open",1,0
"Oldenlandia_wiedemannii",0.13,0.87,"open",1,0
"Pentodon_pentandrus",0.53,0.47,"closed",1,1
"Phialiphora_bevazahensis",1,0,"closed",0,1
"Phialiphora_capitulata",1,0,"closed",0,1
"Phylohydrax_carnosa",0.5,0.5,"closed",1,1
"Phylohydrax_madagascariensis",1,0,"closed",0,1
"Richardia_brasiliensis",0.52,0.48,"closed",1,1
"Richardia_scabra",0.79,0.21,"closed",0,1
"Richardia_stellaris",0.52,0.48,"closed",1,1
"Spermacoce_capitata",0.58,0.42,"closed",1,1
"Spermacoce_erosa",0,1,"open",1,0
"Spermacoce_filituba",0.56,0.44,"closed",1,1
"Spermacoce_flagelliformis",1,0,"closed",0,1
"Spermacoce_hispida",0,1,"open",1,0
"Spermacoce_ocymifolia",0.88,0.12,"closed",0,1
"Spermacoce_prostrata",0.86,0.14,"closed",0,1
"Spermacoce_remota",0.9,0.1,"closed",0,1
"Spermacoce_ruelliae",0.15,0.85,"open",1,0
"Stenaria_nigricans",0.28,0.72,"open",1,1
"Stenaria_nigricans_var._nigricans",0.35,0.65,"open",1,1
"Stenaria_rupicola",0.4,0.6,"open",1,1
"Stenotis_asperuloides",0.6,0.4,"closed",1,1
"Stenotis_australis",1,0,"closed",0,1
"Stenotis_brevipes",0.05,0.95,"open",1,0
"Stenotis_mucronata",0,1,"open",1,0
