"species","closed_canopy","open_canopy","main_habitat","area_open","area_closed"
"Cestrum_pacayense",1,0,"closed",0,1
"Cestrum_poasanum",1,0,"closed",0,1
"Cestrum_rigidum",0.91,0.09,"closed",0,1
"Cestrum_roseum",0.92,0.08,"closed",0,1
"Cestrum_sphaerocarpum",1,0,"closed",0,1
"Cestrum_tomentosum",0.96,0.04,"closed",0,1
"Cestrum_tuerckheimii",1,0,"closed",0,1
"Chamaesaracha_coronopus",0.16,0.84,"open",1,0
"Chamaesaracha_sordida",0.14,0.86,"open",1,0
"Coeloneurum_ferrugineum",1,0,"closed",0,1
"Combera_paradoxa",0.75,0.25,"closed",0,1
"Crenidium_spinescens",0,1,"open",1,0
"Cuatresia_exiguiflora",1,0,"closed",0,1
"Cuatresia_riparia",0.95,0.05,"closed",0,1
"Cyphanthera_albicans",0.64,0.36,"closed",1,1
"Cyphanthera_anthocercidea",1,0,"closed",0,1
"Cyphanthera_microphylla",0,1,"open",1,0
"Datura_ceratocaula",0.62,0.38,"closed",1,1
"Datura_discolor",0.49,0.51,"open",1,1
"Datura_ferox",0.28,0.72,"open",1,1
"Datura_innoxia",0.38,0.62,"open",1,1
"Datura_leichhardtii",0,1,"open",1,0
"Datura_metel",0.63,0.37,"closed",1,1
"Datura_quercifolia",0.38,0.62,"open",1,1
"Deprea_bitteriana",0.91,0.09,"closed",0,1
"Deprea_orinocensis",0.82,0.18,"closed",0,1
"Deprea_paneroi",1,0,"closed",0,1
"Discopodium_penninervium",0.31,0.69,"open",1,1
"Duboisia_hopwoodii",0,1,"open",1,0
"Duboisia_leichhardtii",0.25,0.75,"open",1,0
"Duboisia_myoporoides",0.98,0.02,"closed",0,1
"Duckeodendron_cestroides",1,0,"closed",0,1
"Dunalia_brachyacantha",0.43,0.57,"open",1,1
"Dunalia_obovata",0.56,0.44,"closed",1,1
"Dunalia_solanacea",0.93,0.07,"closed",0,1
"Dunalia_spathulata",1,0,"closed",0,1
"Dunalia_spinosa",0.33,0.67,"open",1,1
"Dyssochroma_viridiflora",0.8,0.2,"closed",0,1
"Eriolarynx_fasciculata",0.82,0.18,"closed",0,1
"Eriolarynx_lorentzii",0.5,0.5,"closed",1,1
"Espadaea_amoena",1,0,"closed",0,1
"Exodeconus_miersii",0.5,0.5,"closed",1,1
"Fabiana_imbricata",0.39,0.61,"open",1,1
"Goetzea_elegans",1,0,"closed",0,1
"Grammosolen_dixonii",0,1,"open",1,0
"Grammosolen_truncatus",0,1,"open",1,0
"Henoonia_myrtifolia",0.5,0.5,"closed",1,1
"Heteranthia_decipiens",0.9,0.1,"closed",0,1
"Hunzikeria_texana",0.21,0.79,"open",1,0
"Hyoscyamus_albus",0.04,0.96,"open",1,0
"Hyoscyamus_aureus",0,1,"open",1,0
"Hyoscyamus_desertorum",0,1,"open",1,0
"Hyoscyamus_muticus",0.14,0.86,"open",1,0
"Hyoscyamus_niger",0.79,0.21,"closed",0,1
"Hyoscyamus_pusillus",0.03,0.97,"open",1,0
"Hyoscyamus_turcomanicus",0,1,"open",1,0
"Iochroma_calycina",1,0,"closed",0,1
"Iochroma_confertiflorum",1,0,"closed",0,1
"Iochroma_cornifolium",1,0,"closed",0,1
"Iochroma_edule",0.67,0.33,"closed",1,1
"Iochroma_fuchsioides",1,0,"closed",0,1
"Iochroma_gesnerioides",0.93,0.07,"closed",0,1
"Iochroma_grandiflorum",0.95,0.05,"closed",0,1
"Iochroma_lehmannii",1,0,"closed",0,1
"Iochroma_loxense",0.86,0.14,"closed",0,1
"Iochroma_nitidum",1,0,"closed",0,1
"Iochroma_parvifolium",1,0,"closed",0,1
"Iochroma_salpoanum",1,0,"closed",0,1
"Iochroma_squamosum",1,0,"closed",0,1
"Iochroma_stenanthum",1,0,"closed",0,1
"Iochroma_umbellatum",0.79,0.21,"closed",0,1
"Jaborosa_integrifolia",0.02,0.98,"open",1,0
"Jaborosa_sativa",0.38,0.62,"open",1,1
"Jaltomata_andersonii",1,0,"closed",0,1
"Jaltomata_antillana",0.5,0.5,"closed",1,1
"Jaltomata_aspera",0.33,0.67,"open",1,1
"Jaltomata_auriculata",0.78,0.22,"closed",0,1
"Jaltomata_bernardelloana",0.67,0.33,"closed",1,1
"Jaltomata_bicolor",0,1,"open",1,0
"Jaltomata_biflora",1,0,"closed",0,1
"Jaltomata_bohsiana",1,0,"closed",0,1
"Jaltomata_cajacayensis",0,1,"open",1,0
"Jaltomata_chihuahuensis",0.77,0.23,"closed",0,1
"Jaltomata_chotanae",1,0,"closed",0,1
"Jaltomata_contumacensis",1,0,"closed",0,1
"Jaltomata_darcyana",1,0,"closed",0,1
"Jaltomata_dentata",0,1,"open",1,0
"Jaltomata_grandiflora",0.97,0.03,"closed",0,1
"Jaltomata_herrerae",0.33,0.67,"open",1,1
"Jaltomata_lanata",1,0,"closed",0,1
"Jaltomata_leivae",1,0,"closed",0,1
"Jaltomata_lezamae",1,0,"closed",0,1
"Jaltomata_lojae",1,0,"closed",0,1
"Jaltomata_lomana",1,0,"closed",0,1
"Jaltomata_mionei",0.25,0.75,"open",1,0
"Jaltomata_oppositifolia",1,0,"closed",0,1
"Jaltomata_paneroi",1,0,"closed",0,1
"Jaltomata_procumbens",0.95,0.05,"closed",0,1
"Jaltomata_sagastegui",1,0,"closed",0,1
"Jaltomata_salpoensis",0.67,0.33,"closed",1,1
"Jaltomata_sanchez-vegae",0.4,0.6,"open",1,1
"Jaltomata_sinuosa",0.91,0.09,"closed",0,1
"Jaltomata_truxillana",1,0,"closed",0,1
"Jaltomata_umbellata",0.33,0.67,"open",1,1
"Jaltomata_ventricosa",0.5,0.5,"closed",1,1
"Jaltomata_viridiflora",0.87,0.13,"closed",0,1
"Jaltomata_weberbaueri",1,0,"closed",0,1
"Jaltomata_yungayensis",0,1,"open",1,0
"Juanulloa_mexicana",0.98,0.02,"closed",0,1
"Latua_pubiflora",1,0,"closed",0,1
"Leptoglossis_darcyana",0.33,0.67,"open",1,1
"Leucophysalis_nana",0.67,0.33,"closed",1,1
"Lycianthes_acapulcensis",0.97,0.03,"closed",0,1
"Lycianthes_acutifolia",0.91,0.09,"closed",0,1
"Lycianthes_amatitlanensis",0.95,0.05,"closed",0,1
"Lycianthes_asarifolia",0.55,0.45,"closed",1,1
"Lycianthes_beckneriana",1,0,"closed",0,1
"Lycianthes_biflora",1,0,"closed",0,1
"Lycianthes_dejecta",0.56,0.44,"closed",1,1
"Lycianthes_denticulata",1,0,"closed",0,1
"Lycianthes_fasciculata",0.89,0.11,"closed",0,1
"Lycianthes_furcatistellata",1,0,"closed",0,1
"Lycianthes_geminiflora",1,0,"closed",0,1
"Lycianthes_glandulosa",0.96,0.04,"closed",0,1
"Lycianthes_heteroclita",1,0,"closed",0,1
"Lycianthes_inaequilatera",0.96,0.04,"closed",0,1
"Lycianthes_jalicensis",1,0,"closed",0,1
"Lycianthes_lenta",0.87,0.13,"closed",0,1
"Lycianthes_lycioides",0.6,0.4,"closed",1,1
"Lycianthes_lysimachioides",0.98,0.02,"closed",0,1
"Lycianthes_moziniana",0.9,0.1,"closed",0,1
"Lycianthes_multiflora",1,0,"closed",0,1
"Lycianthes_nitida",1,0,"closed",0,1
"Lycianthes_peduncularis",0.57,0.43,"closed",1,1
"Lycianthes_pringlei",1,0,"closed",0,1
"Lycianthes_radiata",0.95,0.05,"closed",0,1
"Lycianthes_rzedowskii",1,0,"closed",0,1
"Lycianthes_sanctaeclarae",0.88,0.12,"closed",0,1
"Lycianthes_shanesii",0.12,0.88,"open",1,0
"Lycianthes_stephanocalyx",1,0,"closed",0,1
"Lycianthes_surotatensis",1,0,"closed",0,1
"Lycianthes_synanthera",1,0,"closed",0,1
"Lycianthes_tricolor",1,0,"closed",0,1
"Lycium_acutifolium",0.5,0.5,"closed",1,1
"Lycium_afrum",0.31,0.69,"open",1,1
"Lycium_ameghinoi",0,1,"open",1,0
"Lycium_americanum",0.13,0.87,"open",1,0
"Lycium_amoenum",0,1,"open",1,0
"Lycium_andersonii",0.03,0.97,"open",1,0
"Lycium_arenicola",0,1,"open",1,0
"Lycium_athium",0,1,"open",1,0
"Lycium_australe",0,1,"open",1,0
"Lycium_barbarum",0.51,0.49,"closed",1,1
"Lycium_berlandieri",0.11,0.89,"open",1,0
"Lycium_bosciifolium",0,1,"open",1,0
"Lycium_californicum",0.02,0.98,"open",1,0
"Lycium_carolinianum",0.32,0.68,"open",1,1
"Lycium_cestroides",0.27,0.73,"open",1,1
"Lycium_chanar",0,1,"open",1,0
"Lycium_chilense",0.06,0.94,"open",1,0
"Lycium_ciliatum",0.05,0.95,"open",1,0
"Lycium_cinereum",0,1,"open",1,0
"Lycium_cooperi",0,1,"open",1,0
"Lycium_cuneatum",0.2,0.8,"open",1,0
"Lycium_dasystemum",0,1,"open",1,0
"Lycium_decumbens",0,1,"open",1,0
"Lycium_depressum",0,1,"open",1,0
"Lycium_eenii",0,1,"open",1,0
"Lycium_elongatum",0.07,0.92,"open",1,0
"Lycium_europaeum",0.02,0.98,"open",1,0
"Lycium_exsertum",0.09,0.91,"open",1,0
"Lycium_ferocissimum",0.3,0.7,"open",1,1
"Lycium_fremontii",0.07,0.93,"open",1,0
"Lycium_fuscum",0,1,"open",1,0
"Lycium_gariepense",0,1,"open",1,0
"Lycium_gilliesianum",0.05,0.95,"open",1,0
"Lycium_grandicalyx",0,1,"open",1,0
"Lycium_hirsutum",0,1,"open",1,0
"Lycium_horridum",0,1,"open",1,0
"Lycium_infaustum",0,1,"open",1,0
"Lycium_macrodon",0,1,"open",1,0
"Lycium_minimum",1,0,"closed",0,1
"Lycium_minutifolium",0,1,"open",1,0
"Lycium_nodosum",0.19,0.81,"open",1,0
"Lycium_oxycarpum",0,1,"open",1,0
"Lycium_pallidum",0.17,0.83,"open",1,0
"Lycium_parishii",0,1,"open",1,0
"Lycium_pilifolium",0,1,"open",1,0
"Lycium_puberulum",0,1,"open",1,0
"Lycium_pumilum",0,1,"open",1,0
"Lycium_ruthenicum",0.08,0.92,"open",1,0
"Lycium_sandwicense",0.67,0.33,"closed",1,1
"Lycium_schizocalyx",0,1,"open",1,0
"Lycium_schweinfurthii",0,1,"open",1,0
"Lycium_shawii",0.04,0.96,"open",1,0
"Lycium_shockleyi",0,1,"open",1,0
"Lycium_stenophyllum",0.29,0.71,"open",1,1
"Lycium_strandveldense",0,1,"open",1,0
"Lycium_tenuispinosum",0.08,0.92,"open",1,0
"Lycium_tetrandrum",0,1,"open",1,0
"Lycium_texanum",0,1,"open",1,0
"Lycium_torreyi",0.03,0.98,"open",1,0
"Lycium_truncatum",0.4,0.6,"open",1,1
"Lycium_villosum",0,1,"open",1,0
"Lycium_vimineum",0,1,"open",1,0
"Lycium_yunnanense",1,0,"closed",0,1
"Mandragora_caulescens",0.72,0.28,"closed",1,1
"Mandragora_officinarum",0.02,0.98,"open",1,0
"Mandragora_turcomanica",1,0,"closed",0,1
"Markea_ulei",0.99,0.01,"closed",0,1
"Melananthus_guatemalensis",1,0,"closed",0,1
"Merinthopodium_neuranthum",1,0,"closed",0,1
"Metternichia_princeps",0.68,0.32,"closed",1,1
"Nectouxia_formosa",0.91,0.09,"closed",0,1
"Nicandra_physalodes",0.78,0.22,"closed",0,1
"Nicotiana_acaulis",0,1,"open",1,0
"Nicotiana_acuminata",0.26,0.74,"open",1,1
"Nicotiana_africana",0,1,"open",1,0
"Nicotiana_alata",0.76,0.24,"closed",0,1
"Nicotiana_amplexicaulis",0,1,"open",1,0
"Nicotiana_arentsii",0.5,0.5,"closed",1,1
"Nicotiana_benavidesii",0.86,0.14,"closed",0,1
"Nicotiana_bonariensis",0.78,0.22,"closed",0,1
"Nicotiana_cavicola",0,1,"open",1,0
"Nicotiana_clevelandii",0,1,"open",1,0
"Nicotiana_cordifolia",1,0,"closed",0,1
"Nicotiana_corymbosa",0.17,0.83,"open",1,0
"Nicotiana_excelsior",0,1,"open",1,0
"Nicotiana_forgetiana",0.92,0.08,"closed",0,1
"Nicotiana_glutinosa",0.65,0.35,"closed",1,1
"Nicotiana_goodspeedii",0.01,0.99,"open",1,0
"Nicotiana_gossei",0,1,"open",1,0
"Nicotiana_kawakamii",1,0,"closed",0,1
"Nicotiana_langsdorffii",0.93,0.07,"closed",0,1
"Nicotiana_linearis",0.15,0.85,"open",1,0
"Nicotiana_longiflora",0.28,0.72,"open",1,1
"Nicotiana_maritima",0,1,"open",1,0
"Nicotiana_megalosiphon",0,1,"open",1,0
"Nicotiana_miersii",0.5,0.5,"closed",1,1
"Nicotiana_noctiflora",0.17,0.83,"open",1,0
"Nicotiana_nudicaulis",0.62,0.38,"closed",1,1
"Nicotiana_obtusifolia",0.19,0.81,"open",1,0
"Nicotiana_occidentalis",0,1,"open",1,0
"Nicotiana_otophora",0.88,0.12,"closed",0,1
"Nicotiana_paniculata",0.1,0.9,"open",1,0
"Nicotiana_pauciflora",1,0,"closed",0,1
"Nicotiana_petunioides",0.04,0.96,"open",1,0
"Nicotiana_plumbaginifolia",0.75,0.25,"closed",0,1
"Nicotiana_quadrivalvis",0.03,0.97,"open",1,0
"Nicotiana_raimondii",1,0,"closed",0,1
"Nicotiana_repanda",0.24,0.76,"open",1,0
"Nicotiana_rosulata",0,1,"open",1,0
"Nicotiana_rustica",0.76,0.24,"closed",0,1
"Nicotiana_simulans",0,1,"open",1,0
"Nicotiana_solanifolia",0.33,0.67,"open",1,1
"Nicotiana_spegazzinii",0,1,"open",1,0
"Nicotiana_stocktonii",1,0,"closed",0,1
"Nicotiana_suaveolens",0.48,0.52,"open",1,1
"Nicotiana_sylvestris",0.57,0.43,"closed",1,1
"Nicotiana_thyrsiflora",0.67,0.33,"closed",1,1
"Nicotiana_tomentosa",0.96,0.04,"closed",0,1
"Nicotiana_tomentosiformis",1,0,"closed",0,1
"Nicotiana_undulata",0.19,0.81,"open",1,0
"Nicotiana_velutina",0,1,"open",1,0
"Nicotiana_wigandioides",0.8,0.2,"closed",0,1
"Nierembergia_andina",0.5,0.5,"closed",1,1
"Nierembergia_aristata",0.05,0.95,"open",1,0
"Nierembergia_browallioides",0.43,0.57,"open",1,1
"Nierembergia_calycina",0,1,"open",1,0
"Nierembergia_ericoides",0,1,"open",1,0
"Nierembergia_graveolens",0,1,"open",1,0
"Nierembergia_hatschbachii",1,0,"closed",0,1
"Nierembergia_linariifolia",0.13,0.87,"open",1,0
"Nierembergia_micrantha",0.43,0.57,"open",1,1
"Nierembergia_pulchella",0.13,0.87,"open",1,0
"Nierembergia_repens",0.75,0.25,"closed",0,1
"Nierembergia_rigida",0.02,0.98,"open",1,0
"Nierembergia_rivularis",0.09,0.91,"open",1,0
"Nierembergia_scoparia",0.14,0.86,"open",1,0
"Nierembergia_tucumanensis",0,1,"open",1,0
"Nierembergia_veitchii",0.6,0.4,"closed",1,1
"Nolana_acuminata",0,1,"open",1,0
"Nolana_adansonii",0,1,"open",1,0
"Nolana_albescens",0.33,0.67,"open",1,1
"Nolana_aplocaryoides",0,1,"open",1,0
"Nolana_arequipensis",0,1,"open",1,0
"Nolana_baccata",0,1,"open",1,0
"Nolana_balsamiflua",0.5,0.5,"closed",1,1
"Nolana_carnosa",0.25,0.75,"open",1,0
"Nolana_clivicola",0,1,"open",1,0
"Nolana_coelestis",0.25,0.75,"open",1,0
"Nolana_crassulifolia",0.22,0.78,"open",1,0
"Nolana_divaricata",0,1,"open",1,0
"Nolana_elegans",0,1,"open",1,0
"Nolana_filifolia",0.2,0.8,"open",1,0
"Nolana_flaccida",0,1,"open",1,0
"Nolana_galapagensis",0,1,"open",1,0
"Nolana_gayana",0,1,"open",1,0
"Nolana_humifusa",0,1,"open",1,0
"Nolana_incana",0,1,"open",1,0
"Nolana_inflata",0.67,0.33,"closed",1,1
"Nolana_laxa",0.25,0.75,"open",1,0
"Nolana_leptophylla",0,1,"open",1,0
"Nolana_lezamae",0,1,"open",1,0
"Nolana_linearifolia",0,1,"open",1,0
"Nolana_lycioides",0,1,"open",1,0
"Nolana_mollis",0,1,"open",1,0
"Nolana_onoana",0,1,"open",1,0
"Nolana_paradoxa",0.23,0.77,"open",1,0
"Nolana_parviflora",0,1,"open",1,0
"Nolana_peruviana",0,1,"open",1,0
"Nolana_ramosissima",0,1,"open",1,0
"Nolana_rostrata",0,1,"open",1,0
"Nolana_salsoloides",0,1,"open",1,0
"Nolana_sedifolia",0.07,0.93,"open",1,0
"Nolana_sessiliflora",0,1,"open",1,0
"Nolana_sphaerophylla",0,1,"open",1,0
"Nolana_stenophylla",0,1,"open",1,0
"Nolana_tarapacana",0,1,"open",1,0
"Nolana_tocopillensis",0,1,"open",1,0
"Nolana_villosa",1,0,"closed",0,1
"Nothocestrum_latifolium",0.5,0.5,"closed",1,1
"Nothocestrum_longifolium",1,0,"closed",0,1
"Oryctes_nevadensis",0,1,"open",1,0
"Pantacantha_ameghinoi",0,1,"open",1,0
"Petunia_altiplana",1,0,"closed",0,1
"Petunia_axillaris",0.09,0.91,"open",1,0
"Petunia_exserta",0,1,"open",1,0
"Petunia_integrifolia",0.35,0.65,"open",1,1
"Petunia_mantiqueirensis",0.33,0.67,"open",1,1
"Petunia_reitzii",1,0,"closed",0,1
"Petunia_saxicola",1,0,"closed",0,1
"Petunia_scheideana",1,0,"closed",0,1
"Petunia_secreta",0,1,"open",1,0
"Physalis_acutifolia",0.32,0.68,"open",1,1
"Physalis_angustiphysa",1,0,"closed",0,1
"Physalis_arborescens",1,0,"closed",0,1
"Physalis_carpenteri",1,0,"closed",0,1
"Physalis_caudella",0.89,0.11,"closed",0,1
"Physalis_crassifolia",0.08,0.92,"open",1,0
"Physalis_glutinosa",0.6,0.4,"closed",1,1
"Physalis_greenmanii",1,0,"closed",0,1
"Physalis_hederifolia",0.31,0.69,"open",1,1
"Physalis_lassa",1,0,"closed",0,1
"Physalis_longifolia",0.32,0.68,"open",1,1
"Physalis_melanocystis",1,0,"closed",0,1
"Physalis_microcarpa",1,0,"closed",0,1
"Physalis_microphysa",0.37,0.63,"open",1,1
"Physalis_nicandroides",0.9,0.1,"closed",0,1
"Physalis_patula",0.48,0.52,"open",1,1
"Physalis_sordida",0.67,0.33,"closed",1,1
"Physochlaina_infundibularis",1,0,"closed",0,1
"Physochlaina_orientalis",0.4,0.6,"open",1,1
"Physochlaina_physaloides",0.2,0.8,"open",1,0
"Physochlaina_praealta",0.03,0.97,"open",1,0
"Plowmania_nyctaginoides",1,0,"closed",0,1
"Protoschwenkia_mandonii",1,0,"closed",0,1
"Przewalskia_tangutica",0.21,0.79,"open",1,0
"Quincula_lobata",0.09,0.91,"open",1,0
"Salpichroa_origanifolia",0.43,0.57,"open",1,1
"Salpiglossis_sinuata",0.71,0.29,"closed",1,1
"Saracha_punctata",0.82,0.18,"closed",0,1
"Saracha_quitensis",0.52,0.48,"closed",1,1
"Schizanthus_alpestris",0,1,"open",1,0
"Schizanthus_candidus",0,1,"open",1,0
"Schizanthus_grahamii",0.43,0.57,"open",1,1
"Schizanthus_hookeri",0.51,0.49,"closed",1,1
"Schizanthus_integrifolius",0,1,"open",1,0
"Schizanthus_lacteus",0,1,"open",1,0
"Schizanthus_laetus",0.09,0.91,"open",1,0
"Schizanthus_litoralis",0,1,"open",1,0
"Schizanthus_parvulus",0,1,"open",1,0
"Schizanthus_pinnatus",0.66,0.34,"closed",1,1
"Schultesianthus_leucanthus",1,0,"closed",0,1
"Schultesianthus_megalandrus",0.93,0.07,"closed",0,1
"Schwenckia_glabrata",0.8,0.2,"closed",0,1
"Schwenckia_lateriflora",0.22,0.78,"open",1,0
"Sclerophylax_adnatifolia",0,1,"open",1,0
"Sclerophylax_spinescens",0,1,"open",1,0
"Scopolia_carniolica",1,0,"closed",0,1
"Scopolia_japonica",1,0,"closed",0,1
"Sessea_corymbiflora",0.91,0.09,"closed",0,1
"Sessea_stipulata",0.83,0.17,"closed",0,1
"Sessea_vestita",0.9,0.1,"closed",0,1
"Solandra_grandiflora",0.98,0.02,"closed",0,1
"Solanum_absconditum",0.13,0.87,"open",1,0
"Solanum_acanthodapis",1,0,"closed",0,1
"Solanum_acaule",0.26,0.74,"open",1,1
"Solanum_accrescens",1,0,"closed",0,1
"Solanum_acerifolium",0.95,0.05,"closed",0,1
"Solanum_aculeastrum",0.33,0.67,"open",1,1
"Solanum_aculeatissimum",0.7,0.3,"closed",1,1
"Solanum_adscendens",0.82,0.18,"closed",0,1
"Solanum_agrarium",0.24,0.76,"open",1,0
"Solanum_agrimonifolium",1,0,"closed",0,1
"Solanum_alandiae",1,0,"closed",0,1
"Solanum_albicans",0,1,"open",1,0
"Solanum_albidum",0.93,0.07,"closed",0,1
"Solanum_allophyllum",1,0,"closed",0,1
"Solanum_anceps",0.99,0.01,"closed",0,1
"Solanum_andreanum",0.78,0.22,"closed",0,1
"Solanum_anguivi",0.41,0.59,"open",1,1
"Solanum_angustialatum",1,0,"closed",0,1
"Solanum_angustifolium",0.31,0.69,"open",1,1
"Solanum_aphyodendron",0.97,0.03,"closed",0,1
"Solanum_appendiculatum",0.96,0.04,"closed",0,1
"Solanum_arachnidanthum",0.42,0.58,"open",1,1
"Solanum_arboreum",0.94,0.06,"closed",0,1
"Solanum_argentinum",0.42,0.58,"open",1,1
"Solanum_argopetalum",0,1,"open",1,0
"Solanum_arundo",0,1,"open",1,0
"Solanum_asperolanatum",0.92,0.08,"closed",0,1
"Solanum_asperum",0.73,0.27,"closed",1,1
"Solanum_asterophorum",0.89,0.11,"closed",0,1
"Solanum_asteropilodes",1,0,"closed",0,1
"Solanum_asymmetriphyllum",0,1,"open",1,0
"Solanum_atropurpureum",0.61,0.39,"closed",1,1
"Solanum_aturense",0.96,0.04,"closed",0,1
"Solanum_aviculare",0.83,0.17,"closed",0,1
"Solanum_bahamense",0.62,0.38,"closed",1,1
"Solanum_batoides",0.19,0.81,"open",1,0
"Solanum_beaugleholei",0,1,"open",1,0
"Solanum_berthaultii",0.5,0.5,"closed",1,1
"Solanum_bonariense",0.32,0.68,"open",1,1
"Solanum_brevicaule",0.17,0.83,"open",1,0
"Solanum_brevifolium",0.79,0.21,"closed",0,1
"Solanum_brownii",0.82,0.17,"closed",0,1
"Solanum_bukasovii",1,0,"closed",0,1
"Solanum_bulbocastanum",0.85,0.15,"closed",0,1
"Solanum_bumeliifolium",0,1,"open",1,0
"Solanum_cacosmum",1,0,"closed",0,1
"Solanum_caesium",0.76,0.24,"closed",0,1
"Solanum_cajanumense",1,0,"closed",0,1
"Solanum_calileguae",0.25,0.75,"open",1,0
"Solanum_campanulatum",0.9,0.1,"closed",0,1
"Solanum_campylacanthum",0.25,0.75,"open",1,0
"Solanum_candidum",0.96,0.04,"closed",0,1
"Solanum_candolleanum",0.5,0.5,"closed",1,1
"Solanum_capense",0.02,0.98,"open",1,0
"Solanum_capsiciforme",0,1,"open",1,0
"Solanum_capsicoides",0.88,0.12,"closed",0,1
"Solanum_cardiophyllum",0.59,0.41,"closed",1,1
"Solanum_carduiforme",0,1,"open",1,0
"Solanum_caricifolium",1,0,"closed",0,1
"Solanum_cataphractum",0.25,0.75,"open",1,0
"Solanum_centrale",0,1,"open",1,0
"Solanum_cerasiferum",0.04,0.96,"open",1,0
"Solanum_chacoense",0.42,0.58,"open",1,1
"Solanum_cheesmaniae",0,1,"open",1,0
"Solanum_chenopodinum",0,1,"open",1,0
"Solanum_chilense",0.05,0.95,"open",1,0
"Solanum_chippendalei",0,1,"open",1,0
"Solanum_chmielewskii",0.83,0.17,"closed",0,1
"Solanum_chomatophilum",0.45,0.55,"open",1,1
"Solanum_chrysotrichum",0.99,0.01,"closed",0,1
"Solanum_cinereum",0.73,0.27,"closed",1,1
"Solanum_circaeifolium",0.92,0.08,"closed",0,1
"Solanum_citrullifolium",0.17,0.83,"open",1,0
"Solanum_clandestinum",1,0,"closed",0,1
"Solanum_clarkiae",0,1,"open",1,0
"Solanum_clarum",1,0,"closed",0,1
"Solanum_cleistogamum",0.01,0.99,"open",1,0
"Solanum_coactiliferum",0.01,0.99,"open",1,0
"Solanum_colombianum",0.79,0.21,"closed",0,1
"Solanum_comarapanum",1,0,"closed",0,1
"Solanum_comptum",0,1,"open",1,0
"Solanum_confusum",0.76,0.24,"closed",0,1
"Solanum_conicum",1,0,"closed",0,1
"Solanum_cookii",0.78,0.22,"closed",0,1
"Solanum_cordovense",0.89,0.11,"closed",0,1
"Solanum_coriaceum",0.94,0.06,"closed",0,1
