"species","closed_canopy","open_canopy","main_habitat","area_open","area_closed"
"Centropogon_grandidentatus",1,0,"closed",0,1
"Centropogon_granulosus",0.96,0.04,"closed",0,1
"Centropogon_gutierrezii",1,0,"closed",0,1
"Centropogon_incanus",0.67,0.33,"closed",1,1
"Centropogon_leucocarpus",1,0,"closed",0,1
"Centropogon_llanganatensis",1,0,"closed",0,1
"Centropogon_luteus",1,0,"closed",0,1
"Centropogon_luteynii",1,0,"closed",0,1
"Centropogon_macbridei",1,0,"closed",0,1
"Centropogon_macrocarpus",1,0,"closed",0,1
"Centropogon_macrophyllus",1,0,"closed",0,1
"Centropogon_magnificus",0.83,0.17,"closed",0,1
"Centropogon_mandonis",0.71,0.29,"closed",1,1
"Centropogon_nervosus",1,0,"closed",0,1
"Centropogon_palmanus",1,0,"closed",0,1
"Centropogon_perlongus",1,0,"closed",0,1
"Centropogon_peruvianus",0.75,0.25,"closed",0,1
"Centropogon_pichinchensis",0.71,0.29,"closed",1,1
"Centropogon_preslii",0.78,0.22,"closed",0,1
"Centropogon_pulcher",1,0,"closed",0,1
"Centropogon_reticulatus",1,0,"closed",0,1
"Centropogon_roseus",0.95,0.05,"closed",0,1
"Centropogon_salviiformis",0.83,0.17,"closed",0,1
"Centropogon_simulans",0.33,0.67,"open",1,1
"Centropogon_smithii",1,0,"closed",0,1
"Centropogon_sodiroanus",1,0,"closed",0,1
"Centropogon_solanifolius",0.98,0.02,"closed",0,1
"Centropogon_subandinus",1,0,"closed",0,1
"Centropogon_talamancensis",1,0,"closed",0,1
"Centropogon_tessmannii",1,0,"closed",0,1
"Centropogon_trachyanthus",1,0,"closed",0,1
"Centropogon_trichodes",1,0,"closed",0,1
"Centropogon_umbrosus",0.93,0.07,"closed",0,1
"Centropogon_unduavensis",1,0,"closed",0,1
"Centropogon_urubambae",0.8,0.2,"closed",0,1
"Centropogon_valerii",1,0,"closed",0,1
"Centropogon_viriduliflorus",0.6,0.4,"closed",1,1
"Centropogon_weberbaueri",0.67,0.33,"closed",1,1
"Centropogon_yarumalensis",1,0,"closed",0,1
"Centropogon_yungasensis",1,0,"closed",0,1
"Siphocampylus_actinothrix",0.5,0.5,"closed",1,1
"Siphocampylus_affinis",1,0,"closed",0,1
"Siphocampylus_andinus",0.88,0.12,"closed",0,1
"Siphocampylus_angustiflorus",1,0,"closed",0,1
"Siphocampylus_aureus",0.86,0.14,"closed",0,1
"Siphocampylus_ayersiae",1,0,"closed",0,1
"Siphocampylus_bilabiatus",0.89,0.11,"closed",0,1
"Siphocampylus_boliviensis",0.8,0.2,"closed",0,1
"Siphocampylus_brevicalyx",0.86,0.14,"closed",0,1
"Siphocampylus_chloroleucus",1,0,"closed",0,1
"Siphocampylus_citrinus",0.75,0.25,"closed",0,1
"Siphocampylus_convolvulaceus",0.93,0.07,"closed",0,1
"Siphocampylus_correoides",1,0,"closed",0,1
"Siphocampylus_corymbiferus",0.39,0.61,"open",1,1
"Siphocampylus_corynoides",1,0,"closed",0,1
"Siphocampylus_dependens",0.92,0.08,"closed",0,1
"Siphocampylus_fiebrigii",0.2,0.8,"open",1,0
"Siphocampylus_flagelliformis",0.83,0.17,"closed",0,1
"Siphocampylus_fulgens",1,0,"closed",0,1
"Siphocampylus_giganteus",0.81,0.19,"closed",0,1
"Siphocampylus_jelskii",0.25,0.75,"open",1,0
"Siphocampylus_krauseanus",1,0,"closed",0,1
"Siphocampylus_longipedunculatus",0.64,0.36,"closed",1,1
"Siphocampylus_lycioides",0.09,0.91,"open",1,0
"Siphocampylus_macropodus",0.73,0.27,"closed",1,1
"Siphocampylus_matthiaei",1,0,"closed",0,1
"Siphocampylus_nematosepalus",1,0,"closed",0,1
"Siphocampylus_nemoralis",0.25,0.75,"open",1,0
"Siphocampylus_nitidus",0.56,0.44,"closed",1,1
"Siphocampylus_oblongifolius",1,0,"closed",0,1
"Siphocampylus_obovatus",1,0,"closed",0,1
"Siphocampylus_orbignianus",0.92,0.08,"closed",0,1
"Siphocampylus_rosmarinifolius",0.71,0.29,"closed",1,1
"Siphocampylus_rusbyanus",0.9,0.1,"closed",0,1
"Siphocampylus_scandens",0.89,0.11,"closed",0,1
"Siphocampylus_sceptrum",0.67,0.33,"closed",1,1
"Siphocampylus_smilax",0.67,0.33,"closed",1,1
"Siphocampylus_sparsipilus",1,0,"closed",0,1
"Siphocampylus_tunarensis",1,0,"closed",0,1
"Siphocampylus_tupaeformis",0.58,0.42,"closed",1,1
"Siphocampylus_umbellatus",0.67,0.33,"closed",1,1
"Siphocampylus_vatkeanus",1,0,"closed",0,1
"Siphocampylus_westinianus",0.45,0.55,"open",1,1
